title,comments,category,views,likes,dislikes,channel,sentiment,engagement_rate
Ceazy Wife&Husband ğŸ˜‚ğŸ˜‚ Tom&Jerry ğŸ˜‚ End Twist ğŸ˜‚ #shorts,473,24,13204161,235593,0,Asha unni,0.0,0.017878152197629216
Tom&Jerry ğŸ¥°sangeethkumar #shorts #tomandjerry,683,22,16189021,584672,0,Sangeeth Kumar,0.0,0.03615752922922269
Tom ğŸ“ Jerry (real end twistğŸ‘Œ) #shorts #shorts,108,24,9849657,163723,0,SHOCK  FAMILY Vlog and Shorts,0.2,0.01663316803823727
Donâ€™t try this trick with a Squid Game Soldier ğŸ˜‰ #squidgame,2425,24,94965580,1909591,0,Andrey Grechka,-0.4,0.020133778996558542
ğŸ˜‚Trendingâ€¦End twistğŸ¤£#love #shorts,350,22,5029996,195531,0,Sayoojmv'sTom & Jerry,0.0,0.03894257569986139
Lakai Sikai -  Brokers | à¶½à¶šà¶ºà·’ à·ƒà·’à¶šà¶ºà·’ - à¶¶à·Šâ€à¶»à·à¶šà¶»à·Šà·ƒà·Š  ğŸ¤ğŸ’°ğŸ‘¨â€ğŸ’¼ | The Monthly Special ğŸ˜,1072,23,845125,32975,0,Lakai Sikai - à¶½à¶šà¶ºà·’ à·ƒà·’à¶šà¶ºà·’,0.35714285714285715,0.040286348173347135
à·€à·à¶¯à·’ à·ƒà·’à¶±à·Š à¶‘à¶š à¶´à·™à¶±à·Šà¶±à¶´à·” à¶…à¶‚à¶¢à·”,285,22,766341,20963,0,Chandana Palihawadana à¶±à·’à·€à·šà¶¯à¶š,0.0,0.027726560369339497
Scary Teacher 3D Mosquito Repellent Helps Squid Girl Sleeping 5 Times Challenge Nick win #shorts,86,20,28021165,440330,0,Scary Teacher Green,-0.19999999999999996,0.01571726229084337
REAL OR CAKE? (Part 9) #shorts,561,23,31122163,622348,0,PANDA BOI,0.2,0.02001496489816598
Hiru Star - Season 04 | GRAND FINALE ğŸ†ğŸ‰ | 2025-01-18,2349,10,1627091,37555,0,Hiru Star,0.5,0.024524749998617163
This is awesome ğŸ‘ (via @slingleygundogs/TT),1603,24,33312589,0,0,SportsNation,1.0,4.811994648629682e-05
Banana vs Sword on a Conveyor Belt,3704,22,47054775,1444759,0,Mini Katana,0.0,0.030782487005835222
â¤ï¸ğŸ‡®ğŸ‡³ Happy Republic day #shortvideo #shortsvideo @SonAndDadOfficial,130,24,2519011,63074,0,Son And Dad,0.8,0.025090799524098942
Always be a good person [KINDNESS MAN] #kindness #respect #goodman #happy #humanities,45,27,8810931,83357,0,KINDNESS MAN,0.75,0.009465742042469746
Insane SALT MAGIC Trick ğŸ¤¯ğŸ§‚ #shorts,631,24,11492680,224191,0,Wian,-0.25,0.019562190890201416
Tempt your senses with Fruity wine ğŸ· #trending #shorts #catchysmells #perfumer #itmaaz #youtuber,680,22,26993079,876769,0,IT Maaz,0.0,0.03250644359615292
Hair Loss?ğŸ˜©ğŸ˜© #sathishanitha #shorts #youtubeshorts #youtube #comedy #momlife #hairloss,266,24,16010242,272584,0,Sathish Anitha,0.0,0.01704221585157801
à¶§à·’à¶šà·à¶šà·Š à·€à¶§à·š à¶œà·’à¶ºà·... ğŸ˜‰ğŸ¤£ #wateygihin #funkydirt,31,24,182700,10950,0,Funky Dirt,0.0,0.060103995621237
would you eat this? #shorts,1749,22,13795870,755285,0,Zach Choi ASMR,0.0,0.05487395865574263
A Child's Big Mistake Turned Into an Unforgettable Gift #shorts,7818,22,38581443,727830,0,Fabiosa Stories,0.4,0.019067405021631772
Budune Jesune - à¶¶à·”à¶¯à·”à¶±à·š à¶¢à·šà·ƒà·”à¶±à·š | Chamod Kavishka | Hiru Star Season 04 | ğ†ğ‘ğ€ğğƒ ğ…ğˆğğ€ğ‹ğ„ ğŸ†ğŸ‰,2446,10,993686,28351,0,Hiru Star,0.0,0.03099268783096471
Blind Boy Saved by Kind Girl â¤ï¸,3769,24,31825294,1381049,0,Alan Chikin Chow,0.04999999999999999,0.04351312512619679
Don't miss the end â¤ï¸ #vivekveena,43,24,3706430,59866,0,vivek_veena,0.0,0.01616353202407708
"Cool Items!ğŸ¥° New Gadgets, Smart Appliances, Kitchen Tools Utensils, Home Cleaning, Beauty #shorts",1066,26,66510014,919834,0,Cool Items Official,0.23354978354978354,0.01384603527522938
Ù…Ù† Ù‡Ùˆ Ø§Ù„Ø£Ø³Ø±Ø¹ØŸğŸ’§ğŸ¤©| ØªØ­Ø¯ÙŠ Ù…Ù…ØªØ¹ ÙŠÙ…ÙƒÙ†Ùƒ ØªØ¬Ø±Ø¨ØªÙ‡ Ù…Ø¹ Ø§Ù„Ø£ØµØ¯Ù‚Ø§Ø¡,81,26,11766422,133042,0,BRAVO! Arabic,0.0,0.01131380465531493
Final resultğŸ˜‚ğŸ˜‚ #comedy #realfools #surajroxfunnyvibe #vikramcomedyvideo #home,3448,22,55611721,1252635,0,Real fools shorts official,0.0,0.02258665938426901
à¶¢à¶±à¶´à¶­à·’ à¶…à¶±à·”à¶» à·ƒà¶¸à¶œ à·ƒà¶§à¶± | Satana with Anura Kumara Dissanayake 21-01-2025,6094,25,1082890,41726,0,Newsfirst Sri Lanka,0.0,0.044159609932680144
100km/h Reflex Challenge ğŸ˜±ğŸš€,5019,17,151354108,4318483,0,Celine Dept,0.0,0.028565475077822138
When my son wants to eat KFC #shorts #trending,229,24,16229195,312920,0,BANKII,0.2,0.019295411756405662
à¶¢à¶±à¶ºà·’ à¶´à·Šâ€à¶»à·’à¶ºà¶ºà·’ - à¶‘à¶šà·Šà·€à¶»à¶šà·Š | Janai Priyai - Ekwarak à¶‘à¶šà·Šà·€à¶»à¶šà·Š à¶±à·™à¶¸à·™à¶ºà·’ à¶šà·“à¶´ à·€à¶»à¶šà·Š à¶¶à¶½à¶±à·Šà¶± à·€à·™à¶ºà·’...,585,23,457847,14859,0,Janai Priyai,0.0,0.03373179249836736
#JasonDeruloTV // Truck ğŸ™Œ #GotPermissionToPost From IG @grodel.natalya #SlowLow,627,10,22440419,311703,0,Jason Derulo,0.0,0.013918189317231554
Enoda uyirğŸ¥ºâ™¥ï¸ğŸ’‹ğŸ’ğŸ«‚â€¦.. Love u di tgooooooğŸ’‹ğŸ’‹ğŸ’‹ #sakthibabu #sakthimagi,0,22,5589454,303946,0,Sakthi,0.5,0.0543784777547145
ğŸ¦‘ğŸ® Round two! Will he make it? #PuffSurvives #SquidGameSequel #thatlittlepuff #Mesucalife,11044,15,182993688,4406885,0,That Little Puff,-0.25,0.024142521243683553
Nokia YouTube Hack,1306,24,9073148,374688,0,_vector_,0.0,0.04144030274828538
Girls are STRONG ğŸ©¸ #VictoriaPfeifer,3407,23,22171041,1223368,0,Victoria Pfeifer,0.43333333333333335,0.05533231389540978
The last one ğŸ’”,4210,23,17108309,832621,0,Victoria Pfeifer,0.0,0.048913717889944586
Kind guard [KINDNESS MAN] #kindness #respect #goodman #happy #humanities,889,27,23417762,360788,0,KINDNESS MAN,0.7,0.015444558707189868
Don't Fall vs 100km/h ğŸ™ˆğŸ˜±,1695,17,41291462,1142614,0,Celine Dept,0.0,0.0277129688457144
à¶¶à·™à·ƒà·Šà¶§à·“ | Bestie - â€ª@Lochiâ€¬,2988,24,2257377,79727,0,Lochi,0.0,0.03664208503940636
à®ªà¯Šà®¤à¯à®µà®¾à®µà¯‡ à®…à®´à®•à®¾à®© à®ªà¯Šà®£à¯à®£à¯à®™à¯à®• à®à®²à¯à®²à®¾à®®à¯ Curley Hair à®¤à®¾à®©à¯ à®µà®šà¯à®šà®¿à®°à¯à®ªà¯à®ªà®¾à®™à¯à®• | Aarya | Shreya #shorts,145,10,4592579,321098,0,Ayngaran,0.0,0.06994827960498883
Outsmarted ğŸ˜‚,860,22,37247580,383658,0,ILYA BORZOV,0.0,0.01032330154066385
Don't miss the end  â¤ï¸ #vivekveena,30,24,7701283,95893,0,vivek_veena,0.0,0.012455457097213542
Water Balloon Challenge | PsychoAliyanz #psychoaliyanz #daavudi #challenge  #waterballoonchallenge,80,23,16903840,303801,0,PsychoAliyanz,0.0,0.01797703953657867
"Poseidon Rex | Brian Krause, Anne McDaniels, Candice Nunes | #PoseidonRex #movie #tamildubbed",135,22,3302397,139386,0,Hollywood Dubs Tamil,0.0,0.04224840320530814
The Shocking Thing This Boy Did on a Flight Will Change Your Mind! #shorts,1187,22,68959511,1045748,0,Fabiosa Stories,-1.0,0.015181879697493794
à®µà¯‡à®£à®¾à®®à¯ğŸ¥º à®µà¯†à®³à®¿à®¯ à®šà¯Šà®©à¯à®©à®¾ à®…à®¤à¯ à®…à®šà®¿à®™à¯à®•à®®à¯! | Rahultiky Wife | Youtuber | Erode,717,24,5820839,210812,0,Galatta Pink,0.0,0.036339950306132844
Tom&JerryğŸ¥°Entertain with MicrodigitğŸ˜#shorts #shortvideo,103,24,25113477,387354,0,Krishna Avyu,0.0,0.015428249939265677
How to Sneak Food into School ğŸ˜,607,24,20792410,570878,0,Alan Chikin Chow,0.0,0.02748526986530181
ä½ ä»¬æ€ä¹ˆé€‰ï¼Ÿ#ç«å½±å¿è€… #ä½åŠ© #å®¶åº­,645,22,49825909,1550096,0,ç«å½±å¿è€…ä¸€å®¶,0.0,0.031123185329142714
Family Of The YearğŸ˜‚ğŸ™ˆâœ…,4553,10,36084335,1308976,0,Endless Love,0.0,0.036401640767385626
